seccode;overnight;tom;spot
DE000A0PM5F0;-18.461.795;4.685.838;-18.524.465
DE000A11QTD2;5.373.855;45.100;-6.997.198
DE000A11QTF7;-381.369;10.221.516;16.185.020
DE000A11QTK7;419.580;1.223.879;-18.569.285
DE000A168Y22;-4.859.926;-5.955.943;-8.348.010
DE000A168Y48;13.676.402;-3.134.474;-10.498.581
DE000A168Y55;10.283.395;15.769.593;14.843.806
DE000A1R0709;12.920.417;13.998.903;2.571.488
DE000A1R07S9;-5.518.705;-15.882.692;4.221.802
DE000A254PM6;-1.476.504;5.340.317;-13.738.588
DE000A254PP9;-5.520.840;3.237.939;11.198.195
DE000A254PS3;7.705.520;-547.514;6.800.685
DE000A289F29;542.650;1.726.922;17.594.986
DE000A289RC9;9.829.332;5.987.727;13.523.099
DE000A289RK2;1.719.926;-8.964.195;-9.412.248
DE000A2DAJ57;-3.320.759;-5.624.190;153.964
DE000A2DAR24;-6.739.841;19.911.236;-13.997.215
DE000A2DAR40;-6.749.845;18.821.970;-11.849.888
DE000A2DAR65;13.922.382;-3.825.861;-163.265
DE000A2DAR81;16.334.865;-3.082.237;-17.192.030
DE000A2GSE59;7.703.082;2.901.800;-1.857.351
DE000A2GSFA2;-225.251;-16.737.914;2.728.310
DE000A2GSKL9;10.934.745;-12.225.818;18.823.535
DE000A2GSNR0;12.133.774;-11.621.681;17.686.882
DE000A2GSNV2;-6.752.236;-13.652.489;-18.141.372
DE000A2GSNW0;-15.250.588;-7.521.243;-16.503.666
DE000A2LQH10;2.563.145;10.233.424;4.277.804
DE000A2LQHT2;-9.039.303;12.004.342;-298.638
DE000A2LQHV8;1.836.723;424.204;-827.023
DE000A2LQSH4;3.234.223;10.765.227;-19.262.799
DE000A2LQSJ0;-6.627.483;6.667.196;-6.089.324
DE000A2LQSN2;3.674.310;17.961.907;1.847.088
DE000A2LQSP7;4.225.971;18.364.536;11.719.739
DE000A2LQSS1;19.872.425;11.877.355;12.381.658
DE000A2TSTR0;14.648.630;-13.915.968;9.084.736
DE000A2TSTS8;10.572.752;-6.121.854;7.025.405
DE000A2TSTU4;-17.570.380;-12.683.501;15.631.163
DE000A2YNZ16;3.607.696;8.419.096;-18.779.609
DE000A3E5LU1;9.329.856;-8.102.767;-17.930.110
DE000A3E5XK7;17.115.586;7.214.248;-9.801.322
DE000A3E5XN1;-10.505.874;12.563.797;6.286.651
DE000A3H2ZF6;11.691.568;11.745.749;9.861.383
DE000A3H3E76;1.379.163;18.712.624;14.739.687
DE000A3H3KE9;-10.680.609;4.385.101;15.629.644
DE000A3MP7H9;-7.130.553;19.225.959;2.657.616
DE000A3MP7J5;1.071.866;2.036.023;-11.984.156
DE000NRW0F26;-15.852.663;5.081.789;-12.069.789
DE000NRW0F67;-11.926.596;-5.301.545;10.543.201
DE000NRW0J22;6.735.597;17.248.849;18.588.836
DE000NRW0JH2;-107.730;-19.365.118;333.267
DE000NRW0K52;-617.251;-685.134;-17.971.571
DE000NRW0KB3;-13.321.357;-11.943.960;-7.639.208
DE000NRW0KE7;9.665.915;11.248.033;1.876.032
DE000NRW0KF4;12.091.867;9.658.906;-19.471.549
DE000NRW0KM0;15.522.401;18.534.013;-9.526.223
DE000NRW0KS7;-17.792.496;-3.554.686;415.141
DE000NRW0KZ2;-9.978.675;2.419.654;-702.910
DE000NRW0L02;17.783.154;-3.956.688;-7.364.138
DE000NRW0L85;9.152.155;11.508.678;-12.019.792
DE000NRW0LA3;-10.698.108;-8.829.339;-781.989
DE000NRW0LC9;15.927.553;2.624.868;6.591.474
DE000NRW0LM8;-5.307.502;4.190.430;1.254.875
DE000NRW0LV9;-11.957.676;9.679.440;5.667.064
DE000NRW0M35;14.451.452;16.412.745;-8.138.014
DE000NRW0MA1;5.120.355;3.367.591;-10.053.263
DE000NRW0MJ2;-18.996.006;-491.082;15.614.768
DE000NRW0MK0;-13.592.804;-14.545.528;-16.986.348
DE000NRW0MQ7;-1.278.621;5.809.472;-9.970.072
DE000NRW0MY1;-9.548.462;-16.988.077;6.470.933
DE000NRW0MZ8;3.528.873;16.735.881;-10.664.794
DE000NRW1006;17.380.793;9.816.165;-18.572.522
ES0000090797;5.965.979;-16.561.058;-3.451.983
ES0000090805;-11.025.854;11.425.520;-15.430.468
ES0000090847;-1.113.089;1.610.676;6.113.156
ES0000090888;17.084.242;-16.126.028;-10.872.523
ES0000093452;14.729.682;79.966;927.842
ES00001010B7;-5.045.427;-1.661.733;-7.748.776
ES00001010G6;-9.438.298;-1.955.282;-6.816.489
ES0000101263;16.099.365;-16.802.115;-1.086.582
ES0000101602;12.525.194;-15.023.441;15.934.857
ES0000101644;5.312.476;-5.282.375;1.721.699
ES0000101651;-8.278.279;-751.620;16.024.191
ES0000101677;-19.665.267;-8.878.593;12.138.690
ES0000101693;19.304.883;9.204.017;-11.674.587
ES0000101768;17.309.169;-7.904.906;-13.370.294
ES0000101818;-15.973.896;8.358.319;-3.545.933
ES0000101834;-18.378.584;-15.896.736;1.893.887
ES0000101842;2.742.410;-19.161.058;11.468.069
ES0000101859;16.636.375;17.216.727;7.277.445
ES0000101875;1.840.441;14.475.762;1.691.320
ES0000101909;10.701.880;-15.614.748;13.914.527
ES0000101933;-5.268.168;-6.838.472;-2.241.361
ES0000106544;12.463.917;-3.811.171;14.876.019
ES0000106551;315.329;-6.540.458;-17.329.084
ES0000106619;7.507.285;1.518.801;-18.945.934
ES0000106635;5.802.079;-644.466;-8.161.646
ES0000106643;9.915.512;16.540.658;15.853.673
ES0000106684;7.593.447;2.532.814;-16.350.247
ES0000106726;15.869.212;-3.567.588;-14.978.940
ES0000107401;19.305.115;-4.725.460;1.056.567
ES0001351370;7.860.267;-5.511.889;6.482.529
ES0001351396;-696.745;17.262.422;6.296.066
ES0001351537;18.102.793;17.940.791;17.132.514
ES0001351586;17.654.346;1.030.861;-5.102.261
ES0001352550;-126.034;1.871.189;-2.710.629
ES0001352592;6.591.341;868.884;19.791.799
ES0001352600;15.871.744;-10.320.209;2.141.720
ES0378641288;19.794.379;-2.969.666;3.254.045
ES0378641320;13.646.292;-9.771.426;10.946.459
ES0378641338;-11.943.199;-1.707.836;3.675.750
ES0378641346;17.668.939;-1.127.310;-19.498.904
ES0378641353;-2.185.714;18.570.257;-12.438.844
EU000A18YZ05;799.869;13.990.875;-19.859.314
EU000A18Z2D4;-5.498.989;-7.156.821;-10.019.248
EU000A19VVY6;18.741.483;16.566.509;19.364.517
EU000A19XC51;-6.343.197;-5.445.437;-19.452.659
EU000A1G0A16;13.528.911;-12.359.632;12.765.821
EU000A1G0AJ7;5.535.035;14.017.433;-18.099.596
EU000A1G0BC0;-10.505.275;-10.290.142;-2.950.636
EU000A1G0BL1;4.107.071;15.465.997;9.245.233
EU000A1G0BN7;-16.910.126;4.032.088;-14.669.633
EU000A1G0BQ0;8.514.090;-17.120.406;13.351
EU000A1G0D05;-6.600.981;-12.109.761;-7.543.465
EU000A1G0D39;8.954.325;-2.621.255;18.645.236
EU000A1G0D62;-5.505.203;5.287.860;-780.082
EU000A1G0D70;14.268.407;-8.557.219;5.952.634
EU000A1G0D88;-6.620.429;-14.860.859;3.036.333
EU000A1G0D96;-14.988.343;14.123.542;-18.552.447
EU000A1G0DB8;15.714.843;11.556.254;9.466.556
EU000A1G0DC6;19.664.242;15.637.685;5.396.258
EU000A1G0DD4;85.115;-13.759.560;13.158.456
EU000A1G0DE2;-18.486.674;-4.603.847;7.563.051
EU000A1G0DH5;-10.347.826;-1.993.183;-12.830.007
EU000A1G0DJ1;-2.120.955;-9.039.961;3.530.879
EU000A1G0DK9;-7.820.421;7.477.255;4.371.105
EU000A1G0DL7;15.173.290;-17.846.886;-18.097.741
EU000A1G0DQ6;-10.375.601;5.580.509;-1.571.312
EU000A1G0DR4;-15.376.988;-14.824.182;-5.370.064
EU000A1G0DT0;270.084;5.352.768;19.744.871
EU000A1G0DV6;-10.675.484;-11.033.573;10.173.781
EU000A1G0DW4;-18.603.171;18.764.661;-8.113.070
EU000A1G0DY0;817.748;12.707.362;11.941.710
EU000A1G0EA8;1.633.572;-2.296.171;5.776.322
EU000A1G0EB6;3.457.283;14.938.033;11.544.486
EU000A1G0EC4;10.559.217;-1.107.400;5.396.099
EU000A1G0ED2;-15.836.433;-5.025.235;-3.229.098
EU000A1G0EE0;8.419.777;14.753.734;-6.756.609
EU000A1G0EG5;7.710.127;-16.063.759;13.584.918
EU000A1G0EJ9;-9.754.227;-10.300.081;11.307.190
EU000A1G0EK7;-10.816.340;14.754.832;15.866.403
EU000A1G0EL5;12.892.752;-19.875.425;-16.948.416
EU000A1G0EM3;-9.015.022;-8.843.641;17.920.020
EU000A1G0EN1;1.789.211;-8.927.126;18.655.139
EU000A1G0EP6;-16.302.579;-14.860.020;8.812.209
EU000A1G1Q17;-19.010.424;-16.043.047;-9.254.289
EU000A1G30R0;-3.136.340;1.603.268;-1.176.754
EU000A1G4DN5;17.975.463;1.118.359;1.457.496
EU000A1G6TV9;-14.482.817;8.956.470;6.374.948
EU000A1GVVF8;-2.911.137;8.538.779;-13.366.652
EU000A1GY6W8;-127.660;-2.841.222;-8.822.959
EU000A1HBXS7;-11.435.208;3.613.839;7.328.847
EU000A1U9803;19.434.290;69.377;19.333.729
EU000A1U9894;6.256.936;15.804.475;-9.799.360
EU000A1U9902;-16.879.933;-173.432;-4.799.349
EU000A1U9928;-1.726.290;16.790.321;-17.694.409
EU000A1U9936;11.972.402;-2.767.491;16.679.805
EU000A1U9944;15.520.191;12.643.014;18.180.887
EU000A1U9951;-16.875.062;-14.035.272;-10.098.375
EU000A1U9969;12.720.053;19.114.399;-3.923.696
EU000A1U9977;-9.881.928;-11.830.773;8.390.261
EU000A1Z6630;17.571.931;-7.104.132;9.683.775
EU000A1Z6TV6;12.729.952;-12.520.309;16.107.737
EU000A1Z99A1;15.319.455;6.696.813;-9.302.284
EU000A1Z99F0;9.083.032;-5.478.296;-16.428.987
EU000A1Z99H6;6.068.973;-646.077;19.355.406
EU000A1Z99J2;-11.313.706;-1.250.925;-8.106.996
EU000A1Z99L8;-3.399.825;-15.828.774;-263.625
EU000A1Z99M6;18.453.502;15.646.310;-11.458.319
EU000A1Z99N4;6.132.826;2.562.981;-7.133.914
EU000A1Z99P9;1.984.253;-6.312.228;-12.820.415
EU000A1ZE225;-12.814.236;10.143.736;-18.270.892
EU000A1ZR7H3;13.725.475;-14.957.181;-17.091.743
EU000A283859;16.177.108;15.395.097;14.401.033
EU000A283867;2.453.092;17.459.752;-3.293.277
EU000A284451;-15.461.483;10.064.103;5.472.306
EU000A284469;-16.331.957;4.794.291;10.072.081
EU000A285VM2;7.638.496;-2.057.520;17.169.060
EU000A287074;-19.996.807;14.398.810;16.567.405
EU000A28X702;-10.796.094;17.265.836;-19.323.752
EU000A2SCAA6;-17.136.042;-8.344.031;5.941.415
EU000A3K4C42;-12.798.902;6.607.091;2.153.838
EU000A3K4DA4;2.770.553;7.971.105;10.208.282
EU000A3KM903;16.618.947;-17.860.579;12.170.311
EU000A3KNYF7;12.024.788;18.542.242;-1.633.803
EU000A3KNYG5;-18.340.229;11.939.143;-15.971.608
EU000A3KP2Z3;10.023.111;-9.077.564;14.433.831
EU000A3KRJQ6;-11.110.914;5.193.916;-10.464.968
EU000A3KRJR4;-18.941.789;-16.345.908;-12.872.409
EU000A3KSXE1;-7.737.452;9.429.354;-17.781.355
EU000A3KT6A3;-7.942.627;2.986.483;-8.761.114
EU000A3KT6B1;-4.174.276;16.525.287;10.524.693
EU000A3KTGV8;5.049.893;-18.316.659;-11.823.058
EU000A3KTGW6;17.301.418;15.589.352;-14.480.990
EU000A3KWCF4;2.591.594;10.872.609;-4.455.752
FR0010809921;8.005.738;-1.842.598;-6.017.555
FR0010870956;-13.108.109;11.605.149;8.825.507
FR0011037001;-8.834.643;14.693.500;3.299.055
FR0011192392;2.818.997;12.358.454;9.888.977
FR0011196856;16.151.922;12.344.964;10.641.090
FR0011317783;3.824.446;-16.762.060;17.569.734
FR0011319227;-10.026.305;11.988.038;7.100.882
FR0011333186;-3.392.321;5.323.502;5.356.323
FR0011521319;14.418.850;19.346.494;-190.860
FR0011654771;6.812.286;5.489.683;9.450.293
FR0011883966;-4.238.347;-12.204.391;-668.291
FR0012143451;-3.232.739;-16.686.144;-12.740.014
FR0012159812;15.872.984;-36.868;-12.768.207
FR0012467991;8.908.401;-9.061.019;7.493.854
FR0012517027;3.246.750;-17.688.148;17.437.901
FR0012537124;9.809.682;-4.119.630;5.077.480
FR0012682060;-13.293.982;13.738.858;4.892.205
FR0012792000;-3.944.007;-19.121.064;11.856.061
FR0012993103;4.293.430;13.030.208;14.290.296
FR0013020450;15.691.585;-19.617.071;4.741.937
FR0013131877;18.045.380;-13.995.560;-13.488.730
FR0013142809;-14.330.324;-16.473.973;-15.589.775
FR0013154044;15.053.654;-9.027.561;11.427.519
FR0013190188;8.553.372;6.809.587;-19.230.348
FR0013200813;5.607.615;-8.405.490;18.157.570
FR0013220902;11.490.543;3.687.156;11.900.753
FR0013232105;-2.344.538;7.318.907;10.606.208
FR0013232253;-15.172.537;-7.025.368;-14.681.056
FR0013235165;8.240.173;11.817.460;13.221.525
FR0013244415;-13.055.371;338.124;-16.354.368
FR0013246873;13.039.451;-19.937.844;-17.583.763
FR0013250560;12.854.213;-1.359.692;18.310.846
FR0013252228;-9.078.015;8.927.052;-2.100.840
FR0013256369;8.436.189;16.742.875;7.948.838
FR0013257524;-2.378.238;13.957.823;-5.693.966
FR0013286192;4.699.441;15.401.802;-7.506.908
FR0013288842;18.710.008;10.750.800;4.165.255
FR0013312774;-15.229.542;4.995.796;1.114.709
FR0013313582;5.412.923;-1.843.073;8.791.852
FR0013336492;-16.330.603;4.967.351;5.339.782
FR0013341682;10.017.264;-12.192.011;-14.816.203
FR0013344181;-10.103.359;205.928;5.675.398
FR0013344751;-7.215.074;-12.991.829;6.788.086
FR0013369758;13.288.767;-11.425.385;19.659.944
FR0013372299;-17.097.378;17.077.790;13.758.812
FR0013373065;6.003.042;13.352.353;14.172.172
FR0013382116;3.789.048;4.210.894;-11.168.661
FR0013404969;6.842.948;-18.416.258;-19.810.578
FR0013407236;2.699.439;4.053.268;-16.605.301
FR0013409612;-4.724.416;-6.871.977;-17.090.863
FR0013410008;-5.327.677;9.334.666;-18.005.278
FR0013422383;5.026.300;3.939.944;-16.409.204
FR0013431137;-11.943.741;-16.347.121;15.957.106
FR0013448776;-16.979.265;-4.765.218;-2.146.068
FR0013451507;-971.393;-15.042.744;6.297.569
FR0013457058;6.061.709;-19.866.422;-10.092.229
FR0013461688;-6.160.429;-3.346.641;16.933.230
FR0013480613;-6.444.052;-18.719.265;7.089.092
FR0013483526;6.315.097;17.797.428;10.805.724
FR0013507993;13.089.420;16.835.976;-6.398.791
FR0013508470;19.993.669;-17.182.909;16.282.852
FR0013510724;19.123.193;-16.643.085;-13.454.866
FR0013515806;-12.228.392;7.545.983;-13.062.039
FR0013516101;1.830.566;4.106.467;-13.094.203
FR0013516549;-18.256.412;7.662.233;14.741.739
FR0013518487;14.443.218;13.176.224;10.226.269
FR0013524410;-12.777.187;-16.064.839;2.089.152
FR0013534559;-954.655;-14.004.542;216.482
FR00140002P5;-7.052.299;-12.119.804;-969.689
FR00140005B8;-770.208;17.673.319;-17.181.809
FR00140005R4;-12.845.501;5.318.320;7.170.259
FR0014000667;15.526.419;16.491.772;-15.599.372
FR0014000AU2;5.159.115;-2.923.608;-14.919.442
FR0014000L31;8.453.550;-8.617.945;12.064.237
FR0014000UG9;-565.264;-8.947.786;-446.471
FR0014001S17;-14.443.711;-7.976.947;8.257.793
FR0014001ZY9;-19.834.944;5.378.284;6.476.217
FR0014002GB5;-7.255.199;18.503.763;-6.244.374
FR0014002GI0;19.779.469;-2.313.979;-8.923.269
FR0014002JM6;-3.985.470;13.124.676;-15.124.309
FR0014002WK3;-3.049.782;-14.216.872;7.533.002
FR0014003C70;12.187.314;-7.014.892;-4.372.490
FR0014003CJ5;-462.425;14.071.835;-19.432.255
FR0014003U03;14.354.783;-19.655.038;7.754.265
FR0014003YN1;-12.660.256;-7.549.098;-18.855.779
FR0014004016;3.259.758;5.862.558;-3.108.964
FR00140045Z3;-17.569.190;9.970.924;-11.699.553
FR0014004JA7;12.850.270;-17.498.381;16.300.492
FR0014004QY2;-2.052.779;-1.665.820;-12.547.617
FR00140058G6;587.175;-2.270.881;12.982.267
FR0014005FC8;-13.038.630;11.034.370;4.391.735
FR0014005NA6;10.187.832;-8.203.433;-1.999.667
FR0014006NV0;-19.371.798;-8.907.788;-3.899.869
FR0014006OB0;-8.733.902;5.096.397;-15.187.753
FR0014006V25;-17.727.478;17.993.083;13.196.946
FR0014007L00;-9.541.095;12.313.713;-1.172.904
FR0014007RB1;-1.820.202;-9.002.650;-13.490.709
FR00140084Y5;13.685.759;-3.183.303;2.477.770
FR0124175367;2.320.523;-17.640.434;13.807.726
FR0126221896;12.715.715;-975.002;3.439.098
IT0005451197;7.329.898;6.403.733;-10.177.882
IT0005451361;-7.277.587;-10.196.309;11.514.909
XS0177618039;5.316.484;-2.093.428;10.889.613
XS0219724878;3.807.388;-5.328.328;13.109.489
XS0255800285;-14.284.901;19.227.234;-16.812.524
XS0290050524;-17.641.492;18.853.107;-9.508.659
XS0410174659;-4.647.691;-19.660.583;-19.084.379
XS0427291751;-13.179.417;-10.583.302;5.227.912
XS0505157965;1.323.298;-16.295.284;-11.093.612
XS0544644957;-3.626.304;11.367.982;10.005.250
XS0603832782;14.921.963;-15.153.610;-9.473.882
XS0611783928;17.665.143;-402.621;-16.320.868
XS0630644168;11.404.144;17.931.807;2.679.558
XS0752034206;7.334.662;-9.378.527;-5.327.086
XS0755873253;12.443.790;-17.760.340;-10.513.376
XS0765298095;-14.280.956;3.336.628;7.031.777
XS0807336077;-3.331.588;5.501.948;11.447.319
XS0821096418;3.653.275;-1.635.418;-12.518.998
XS0832628423;15.654.888;-13.199.207;14.942.493
XS0866276800;-9.101.821;-8.158.754;-10.259.215
XS0878008225;-14.302.549;-15.563.690;14.527.772
XS0960306578;747.365;2.913.409;-11.158.798
XS0969846269;2.571.578;10.505.711;-15.924.575
XS0975634204;9.377.650;-4.902.856;512.935
XS0985666436;-5.649.267;6.562.131;-10.782.562
XS1023039545;-7.755.730;15.193.000;8.318.879
XS1039826422;11.954.094;-9.525.400;-16.154.744
XS1069776232;6.364.176;15.894.125;-18.734.568
XS1072438366;3.069.264;-9.174.741;5.627.983
XS1105954256;-1.162.365;3.365.449;-8.567.472
XS1107247725;-18.628.814;-14.855.159;-1.716.699
XS1143093976;-5.567.170;10.459.442;14.478.650
XS1186684137;1.240.304;-16.169.603;-2.337.713
XS1192872866;-15.812.784;15.522.483;-11.759.746
XS1207449684;6.403.882;-16.325.995;-12.085.885
XS1227748214;-9.527.818;-7.386.428;12.240.239
XS1247736793;17.692.174;-12.605.657;18.741.874
XS1271698612;6.725.679;-15.097.011;-18.125.977
XS1280394229;3.744.831;12.373.250;6.006.273
XS1280834992;2.426.725;8.279.599;7.454.892
XS1310941247;7.694.329;17.830.562;17.470.415
XS1311139601;-12.501.961;-2.595.598;-16.585.176
XS1312042648;16.256.432;7.693.418;10.408.661
XS1324535514;-2.912.906;7.909.973;-13.333.489
XS1342516629;14.831.850;-19.134.994;17.494.187
XS1361554584;-10.944.725;7.903.691;-7.487.072
XS1368698251;-7.308.464;-10.113.426;-1.047.289
XS1379610675;12.438.732;4.970.423;-13.962.852
XS1394055872;-4.904.009;-134.409;-6.320.229
XS1414146669;-14.336.540;-2.014.881;-18.930.755
XS1420379551;-16.820.263;4.724.622;-19.541.699
XS1422953932;2.338.258;-10.062.865;5.015.462
XS1428771809;-13.625.874;-17.414.050;-17.097.654
XS1429037929;2.592.531;-11.592.520;14.717.280
XS1499594916;-5.887.083;8.436.130;2.961.883
XS1500338618;13.655.714;-18.109.617;-6.525.828
XS1503043694;14.652.535;-10.023.164;12.612.883
XS1508377584;-8.968.944;8.353.851;2.313.277
XS1509006208;6.073.789;19.860.196;-8.276.729
XS1510550285;-16.616.504;-7.648.067;-1.293.584
XS1511781897;8.276.611;19.494.929;-8.580.402
XS1515245089;-12.732.551;-18.694.702;6.634.114
XS1547374212;2.203.495;18.206.873;-13.580.082
XS1555331617;-3.769.919;18.508.586;14.921.251
XS1559352437;-3.179.393;-18.804.748;-11.019.339
XS1564325550;-3.789.824;-8.364.851;-5.047.669
XS1575991358;-11.372.278;-1.954.092;-19.700.340
XS1586228824;-16.883.620;12.841.865;3.350.815
XS1612940558;-19.417.197;553.890;5.164.783
XS1612977717;-347.223;-6.422.480;17.993.487
XS1615677280;197.497;4.577.166;-8.931.809
XS1623360028;18.962.014;-15.192.094;-10.829.088
XS1626191792;4.103.295;8.593.272;-18.666.219
XS1632891138;-11.514.013;-8.637.959;-8.200.797
XS1641457277;-6.437.432;13.136.290;16.394.481
XS1648462023;13.357.488;-13.864.845;7.386.281
XS1673096829;12.941.507;-17.512.160;18.561.419
XS1681522998;-14.526.132;4.289.174;-13.447.811
XS1700578724;8.334.405;-13.332.672;16.666.714
XS1748236699;-14.921.763;12.205.593;-16.687.505
XS1751347946;8.268.627;-1.597.807;12.736.597
XS1753042743;17.477.708;9.504.897;-14.122.098
XS1764691611;-13.529.422;-6.601.161;1.321.655
XS1791485011;19.009.386;-2.251.404;13.963.301
XS1807469199;-109.316;-7.518.263;7.170.619
XS1814679756;15.691.860;19.308.898;2.668.782
XS1828046570;2.441.224;6.692.224;-5.863.111
XS1829348793;11.422.185;1.533.638;-1.929.699
XS1850111789;-5.422.933;-9.808.391;-16.769.277
XS1855427859;-19.270.401;281.074;16.070.451
XS1897340854;18.523.480;7.431.210;2.416.454
XS1897486632;3.590.911;8.663.875;-1.510.993
XS1907155235;-15.531.214;-2.778.319;1.910.347
XS1915152000;-7.966.053;2.248.299;-16.373.578
XS1936137139;-11.813.294;-90.304;3.596.488
XS1936793311;3.740.155;11.868.542;-7.775.363
XS1938387237;-14.964.349;9.389.440;12.733.488
XS1940071597;5.593.910;11.052.003;8.275.720
XS1942756096;-8.737.223;17.277.581;12.628.043
XS1950839677;-11.065.148;9.670.634;6.737.140
XS1951092144;-18.631.194;8.208.605;-15.124.028
XS1957349332;-8.581.546;12.570.624;-5.466.167
XS1978552237;9.646.854;-7.661.111;-4.428.199
XS1979491559;-16.624.701;17.809.549;5.067.849
XS1980828724;-19.978.038;-4.899.226;13.930.727
XS1980857319;-12.917.055;8.464.738;19.677.651
XS1982834282;-4.941.262;-15.477.032;14.879.938
XS1998930926;7.294.975;1.944.315;-491.837
XS1999841445;1.767.792;-18.793.934;-3.350.311
XS2003512824;4.318.282;15.420.792;-11.151.536
XS2015227494;-6.737.762;-13.236.464;-9.315.552
XS2021173922;-11.182.637;6.527.240;-2.910.898
XS2055781962;17.168.702;-3.537.762;-8.304.815
XS2073787470;-6.920.956;-16.617.999;18.144.421
XS2079798562;-2.286.254;12.692.523;5.602.642
XS2084429963;-2.110.632;7.346.385;17.929.197
XS2102284622;-5.460.608;-5.900.132;6.639.958
XS2102495673;-5.059.223;7.609.520;-5.698.917
XS2102988354;-8.709.409;15.483.761;-10.688.413
XS2105085208;12.983.901;12.015.181;6.940.238
XS2107302148;-10.739.679;758.568;9.606.401
XS2109606603;16.504.171;-19.438.261;4.883.515
XS2120068403;-3.689.974;13.959.998;-9.924.006
XS2122894855;9.974.948;-12.270.468;16.181.732
XS2150024540;-3.152.627;12.411.974;12.016.765
XS2154339860;-16.041.092;-13.185.685;934.333
XS2154343623;-9.310.935;-617.575;-13.895.353
XS2160861808;2.046.924;-18.694.849;-10.746.354
XS2168048564;-18.431.750;-7.573.567;5.253.178
XS2173111282;-12.285.867;2.731.124;17.164.820
XS2189259018;9.104.013;-19.130.223;12.907.443
XS2194790262;-817.871;-7.125.235;15.760.402
XS2199719233;-3.588.288;-8.256.064;11.181.852
XS2209794408;-1.369.436;-3.717.622;-8.084.295
XS2225428809;-2.496.269;-17.743.321;19.711.643
XS2226241854;-6.063.298;6.571.099;-10.327.198
XS2231588547;17.881.967;-14.335.192;-19.319.353
XS2233120554;17.927.681;-768.276;-5.968.119
XS2240278692;18.383.344;-13.162.364;9.891.482
XS2250026734;4.861.245;9.951.653;-18.707.027
XS2251330184;13.945.727;-5.662.372;7.009.424
XS2251371022;-4.212.397;446.028;17.051.546
XS2263517364;-19.966.263;-4.052.470;13.637.797
XS2283340060;-9.157.604;10.224.982;4.749.205
XS2286422071;-14.193.172;-13.163.474;9.945.204
XS2287879733;-10.209.814;6.650.858;2.060.700
XS2288920502;14.939.089;17.326.116;10.630.576
XS2289130226;13.472.601;-13.178.974;-3.921.683
XS2289404704;-17.623.100;-12.126.152;12.097.421
XS2289410420;-15.169.248;-6.483.263;6.849.979
XS2290963466;-975.132;5.488.518;5.858.557
XS2308323661;3.598.892;6.125.042;13.097.276
XS2314675997;15.789.559;12.568.720;15.904.560
XS2331327564;3.181.421;8.186.052;-8.138.458
XS2332592760;-9.456.833;-9.178.764;-14.277.592
XS2334267098;3.093.501;-8.125.495;16.466.528
XS2339399946;12.668.886;-1.809.360;5.890.418
XS2343538372;11.780.510;-17.115.673;-1.974.872
XS2356033147;5.828.482;-17.206.081;-1.254.112
XS2359292955;4.380.937;-9.220.673;16.473.825
XS2381566616;-16.586.151;-362.096;13.759.706
XS2382267750;6.958.863;2.956.037;19.998.960
XS2386139732;-2.098.629;-17.545.769;-19.038.786
XS2388457264;3.037.932;5.877.206;-10.596.665
XS2388495942;5.698.556;-14.015.884;-15.693.797
XS2390861362;-18.737.615;7.046.725;-16.110.122
XS2391832719;-4.201.724;7.659.026;-15.289.530
XS2400299363;-18.729.274;-4.926.058;13.887.131
XS2405489092;-3.519.978;12.123.715;-6.770.523
XS2408981103;-3.304.384;1.487.605;19.978.413
XS2412060092;1.694.465;5.227.662;12.264.139
XS2419364653;4.684.568;-19.927.284;-16.656.609
XS2430965538;-10.113.666;10.810.040;-19.567.165
XS2432629504;-10.921.194;-6.967.701;1.793.363
XS2433363509;-9.753.404;15.774.140;11.942.764
XS2433385650;-4.844.275;18.660.455;-19.527.864
XS2439543047;-5.033.436;9.231.395;-15.228.980
XS2446841657;4.691.612;-2.295.816;17.787.763
XS2453958766;-13.790.021;-9.564.540;15.026.145
XS2454764429;7.683.367;-3.946.974;17.966.347
